occurrenceID,basisOfRecord,institutionCode,datasetName,occurrenceStatus,eventID,materialSampleID,eventDate,organismQuantity,organismQuantityType,sampleSizeValue,sampleSizeUnit,samplingProtocol,associatedSequences,identificationReferences,identificationRemarks,locationID,decimalLatitude,decimalLongitude,countryCode,fieldNumber,minimumDepthInMeters,maximumDepthInMeters,habitat,occurrenceRemarks,eventRemarks,datasetID,verbatimIdentification,scientificNameID,scientificName,taxonRank,taxonId,taxonConceptID,catalogNumber
ARMS_SWC_Varberg3_20200213_20200603_MF100_s1_r1:Otu956,MaterialSample,ARMS-MBON,ARMS-MBON data on long-term monitoring of hard-bottom communities: ITS results from 2020-2022,present,ARMS_SWC_Varberg3_20200213_20200603,SAMEA7685886,2020-02-13/2020-06-03,2,DNA sequence reads,295,DNA sequence reads,https://github.com/arms-mbon/documentation/tree/main/armsmbon_handbook,ERR4914209,PEMA v2.1.4 https://github.com/hariszaf/pema | https://github.com/arms-mbon/analysis_release_002/tree/main/parameter_files,CREST classifier; Minimum bit-score 155; LCA bitscore range 2% | Unite db v7.2 ; swarm2 d = 10,43G2 (http://marineregions.org/mrgid/42108),57.1107004,12.2439775,SE,SWC_Varberg3,2,2,Industrial port; industrial; 9.2 - Subtidal Rock and Rocky Reefs,uncertain classification (not marine),Was a crate cover used when retrieving the unit: not provided; Which component of the ARMS unit material was extracted: Motile,https://github.com/arms-mbon/data_release_002,Eukaryota;Opisthokonta;Fungi;Ascomycota;Eurotiomycetes;Chaetothyriales;Herpotrichiellaceae;unidentified (Herpotrichiellaceae);Unknown unidentified (Herpotrichiellaceae) species 1,urn:lsid:marinespecies.org:taxname:100036,Herpotrichiellaceae,Family,Otu956,NCBI:43219,ARMS_SWC_Varberg3_20200213_20200603_MF100_s1_r1
ARMS_SWC_Varberg3_20200213_20200603_MF100_s1_r1:Otu376,MaterialSample,ARMS-MBON,ARMS-MBON data on long-term monitoring of hard-bottom communities: ITS results from 2020-2022,present,ARMS_SWC_Varberg3_20200213_20200603,SAMEA7685886,2020-02-13/2020-06-03,18,DNA sequence reads,295,DNA sequence reads,https://github.com/arms-mbon/documentation/tree/main/armsmbon_handbook,ERR4914209,PEMA v2.1.4 https://github.com/hariszaf/pema | https://github.com/arms-mbon/analysis_release_002/tree/main/parameter_files,CREST classifier; Minimum bit-score 155; LCA bitscore range 2% | Unite db v7.2 ; swarm2 d = 10,43G2 (http://marineregions.org/mrgid/42108),57.1107004,12.2439775,SE,SWC_Varberg3,2,2,Industrial port; industrial; 9.2 - Subtidal Rock and Rocky Reefs,uncertain classification (not marine),Was a crate cover used when retrieving the unit: not provided; Which component of the ARMS unit material was extracted: Motile,https://github.com/arms-mbon/data_release_002,Eukaryota;Opisthokonta;Fungi;Ascomycota;Eurotiomycetes;Chaetothyriales;Unknown Chaetothyriales family 2,urn:lsid:marinespecies.org:taxname:437314,Chaetothyriales,Order,Otu376,NCBI:34395,ARMS_SWC_Varberg3_20200213_20200603_MF100_s1_r1
ARMS_SWC_Varberg3_20200213_20200603_MF100_s1_r1:Otu429,MaterialSample,ARMS-MBON,ARMS-MBON data on long-term monitoring of hard-bottom communities: ITS results from 2020-2022,present,ARMS_SWC_Varberg3_20200213_20200603,SAMEA7685886,2020-02-13/2020-06-03,9,DNA sequence reads,295,DNA sequence reads,https://github.com/arms-mbon/documentation/tree/main/armsmbon_handbook,ERR4914209,PEMA v2.1.4 https://github.com/hariszaf/pema | https://github.com/arms-mbon/analysis_release_002/tree/main/parameter_files,CREST classifier; Minimum bit-score 155; LCA bitscore range 2% | Unite db v7.2 ; swarm2 d = 10,43G2 (http://marineregions.org/mrgid/42108),57.1107004,12.2439775,SE,SWC_Varberg3,2,2,Industrial port; industrial; 9.2 - Subtidal Rock and Rocky Reefs,uncertain classification (not marine),Was a crate cover used when retrieving the unit: not provided; Which component of the ARMS unit material was extracted: Motile,https://github.com/arms-mbon/data_release_002,Eukaryota;Opisthokonta;Fungi;Ascomycota;Dothideomycetes;Capnodiales;Teratosphaeriaceae;Unknown Teratosphaeriaceae genus 1,urn:lsid:marinespecies.org:taxname:988404,Teratosphaeriaceae,Family,Otu429,NCBI:668547,ARMS_SWC_Varberg3_20200213_20200603_MF100_s1_r1
ARMS_SWC_Varberg3_20200213_20200603_MF100_s1_r1:Otu351,MaterialSample,ARMS-MBON,ARMS-MBON data on long-term monitoring of hard-bottom communities: ITS results from 2020-2022,present,ARMS_SWC_Varberg3_20200213_20200603,SAMEA7685886,2020-02-13/2020-06-03,5,DNA sequence reads,295,DNA sequence reads,https://github.com/arms-mbon/documentation/tree/main/armsmbon_handbook,ERR4914209,PEMA v2.1.4 https://github.com/hariszaf/pema | https://github.com/arms-mbon/analysis_release_002/tree/main/parameter_files,CREST classifier; Minimum bit-score 155; LCA bitscore range 2% | Unite db v7.2 ; swarm2 d = 10,43G2 (http://marineregions.org/mrgid/42108),57.1107004,12.2439775,SE,SWC_Varberg3,2,2,Industrial port; industrial; 9.2 - Subtidal Rock and Rocky Reefs,uncertain classification (not marine),Was a crate cover used when retrieving the unit: not provided; Which component of the ARMS unit material was extracted: Motile,https://github.com/arms-mbon/data_release_002,Eukaryota;Opisthokonta;Fungi;Ascomycota;Eurotiomycetes;Chaetothyriales;Herpotrichiellaceae;Exophiala;Unknown Exophiala species 1,urn:lsid:marinespecies.org:taxname:1415558,Exophiala,Genus,Otu351,NCBI:5583,ARMS_SWC_Varberg3_20200213_20200603_MF100_s1_r1
ARMS_SWC_Varberg3_20200213_20200603_MF100_s1_r1:Otu85,MaterialSample,ARMS-MBON,ARMS-MBON data on long-term monitoring of hard-bottom communities: ITS results from 2020-2022,present,ARMS_SWC_Varberg3_20200213_20200603,SAMEA7685886,2020-02-13/2020-06-03,8,DNA sequence reads,295,DNA sequence reads,https://github.com/arms-mbon/documentation/tree/main/armsmbon_handbook,ERR4914209,PEMA v2.1.4 https://github.com/hariszaf/pema | https://github.com/arms-mbon/analysis_release_002/tree/main/parameter_files,CREST classifier; Minimum bit-score 155; LCA bitscore range 2% | Unite db v7.2 ; swarm2 d = 10,43G2 (http://marineregions.org/mrgid/42108),57.1107004,12.2439775,SE,SWC_Varberg3,2,2,Industrial port; industrial; 9.2 - Subtidal Rock and Rocky Reefs,,Was a crate cover used when retrieving the unit: not provided; Which component of the ARMS unit material was extracted: Motile,https://github.com/arms-mbon/data_release_002,Eukaryota;Opisthokonta;Fungi;Ascomycota;Dothideomycetes;Capnodiales;Mycosphaerellaceae;Mycosphaerella;Mycosphaerella tassiana,urn:lsid:marinespecies.org:taxname:100511,Cladosporium herbarum,Species,Otu85,NCBI:29918,ARMS_SWC_Varberg3_20200213_20200603_MF100_s1_r1
ARMS_SWC_Varberg3_20200213_20200603_MF100_s1_r1:Otu84,MaterialSample,ARMS-MBON,ARMS-MBON data on long-term monitoring of hard-bottom communities: ITS results from 2020-2022,present,ARMS_SWC_Varberg3_20200213_20200603,SAMEA7685886,2020-02-13/2020-06-03,8,DNA sequence reads,295,DNA sequence reads,https://github.com/arms-mbon/documentation/tree/main/armsmbon_handbook,ERR4914209,PEMA v2.1.4 https://github.com/hariszaf/pema | https://github.com/arms-mbon/analysis_release_002/tree/main/parameter_files,CREST classifier; Minimum bit-score 155; LCA bitscore range 2% | Unite db v7.2 ; swarm2 d = 10,43G2 (http://marineregions.org/mrgid/42108),57.1107004,12.2439775,SE,SWC_Varberg3,2,2,Industrial port; industrial; 9.2 - Subtidal Rock and Rocky Reefs,uncertain classification (not marine),Was a crate cover used when retrieving the unit: not provided; Which component of the ARMS unit material was extracted: Motile,https://github.com/arms-mbon/data_release_002,Eukaryota;Opisthokonta;Fungi;Ascomycota;Dothideomycetes;Capnodiales;Cladosporiaceae;Cladosporium;Unknown Cladosporium species 1,urn:lsid:marinespecies.org:taxname:100218,Cladosporium,Genus,Otu84,NCBI:5498,ARMS_SWC_Varberg3_20200213_20200603_MF100_s1_r1
ARMS_SWC_Varberg3_20200213_20200603_MF100_s1_r1:Otu504,MaterialSample,ARMS-MBON,ARMS-MBON data on long-term monitoring of hard-bottom communities: ITS results from 2020-2022,present,ARMS_SWC_Varberg3_20200213_20200603,SAMEA7685886,2020-02-13/2020-06-03,2,DNA sequence reads,295,DNA sequence reads,https://github.com/arms-mbon/documentation/tree/main/armsmbon_handbook,ERR4914209,PEMA v2.1.4 https://github.com/hariszaf/pema | https://github.com/arms-mbon/analysis_release_002/tree/main/parameter_files,CREST classifier; Minimum bit-score 155; LCA bitscore range 2% | Unite db v7.2 ; swarm2 d = 10,43G2 (http://marineregions.org/mrgid/42108),57.1107004,12.2439775,SE,SWC_Varberg3,2,2,Industrial port; industrial; 9.2 - Subtidal Rock and Rocky Reefs,uncertain classification (not marine),Was a crate cover used when retrieving the unit: not provided; Which component of the ARMS unit material was extracted: Motile,https://github.com/arms-mbon/data_release_002,Eukaryota;Opisthokonta;Fungi;Basidiomycota,urn:lsid:marinespecies.org:taxname:21890,Basidiomycota,Phylum (Division),Otu504,NCBI:5204,ARMS_SWC_Varberg3_20200213_20200603_MF100_s1_r1
ARMS_SWC_Varberg3_20200213_20200603_MF100_s1_r1:Otu724,MaterialSample,ARMS-MBON,ARMS-MBON data on long-term monitoring of hard-bottom communities: ITS results from 2020-2022,present,ARMS_SWC_Varberg3_20200213_20200603,SAMEA7685886,2020-02-13/2020-06-03,5,DNA sequence reads,295,DNA sequence reads,https://github.com/arms-mbon/documentation/tree/main/armsmbon_handbook,ERR4914209,PEMA v2.1.4 https://github.com/hariszaf/pema | https://github.com/arms-mbon/analysis_release_002/tree/main/parameter_files,CREST classifier; Minimum bit-score 155; LCA bitscore range 2% | Unite db v7.2 ; swarm2 d = 10,43G2 (http://marineregions.org/mrgid/42108),57.1107004,12.2439775,SE,SWC_Varberg3,2,2,Industrial port; industrial; 9.2 - Subtidal Rock and Rocky Reefs,,Was a crate cover used when retrieving the unit: not provided; Which component of the ARMS unit material was extracted: Motile,https://github.com/arms-mbon/data_release_002,Eukaryota;Opisthokonta;Fungi;Ascomycota;Eurotiomycetes;Chaetothyriales;Herpotrichiellaceae;Exophiala;Exophiala sideris,,Exophiala sideris,species,Otu724,NCBI:1016849,ARMS_SWC_Varberg3_20200213_20200603_MF100_s1_r1
ARMS_SWC_Varberg3_20200213_20200603_MF100_s1_r1:Otu882,MaterialSample,ARMS-MBON,ARMS-MBON data on long-term monitoring of hard-bottom communities: ITS results from 2020-2022,present,ARMS_SWC_Varberg3_20200213_20200603,SAMEA7685886,2020-02-13/2020-06-03,2,DNA sequence reads,295,DNA sequence reads,https://github.com/arms-mbon/documentation/tree/main/armsmbon_handbook,ERR4914209,PEMA v2.1.4 https://github.com/hariszaf/pema | https://github.com/arms-mbon/analysis_release_002/tree/main/parameter_files,CREST classifier; Minimum bit-score 155; LCA bitscore range 2% | Unite db v7.2 ; swarm2 d = 10,43G2 (http://marineregions.org/mrgid/42108),57.1107004,12.2439775,SE,SWC_Varberg3,2,2,Industrial port; industrial; 9.2 - Subtidal Rock and Rocky Reefs,uncertain classification (not marine),Was a crate cover used when retrieving the unit: not provided; Which component of the ARMS unit material was extracted: Motile,https://github.com/arms-mbon/data_release_002,Eukaryota;Opisthokonta;Fungi;Ascomycota;Eurotiomycetes;Chaetothyriales;Herpotrichiellaceae;Cladophialophora;Cladophialophora sp,urn:lsid:marinespecies.org:taxname:100036,Herpotrichiellaceae,Family,Otu882,NCBI:43219,ARMS_SWC_Varberg3_20200213_20200603_MF100_s1_r1
ARMS_SWC_Varberg3_20200213_20200603_MF100_s1_r1:Otu763,MaterialSample,ARMS-MBON,ARMS-MBON data on long-term monitoring of hard-bottom communities: ITS results from 2020-2022,present,ARMS_SWC_Varberg3_20200213_20200603,SAMEA7685886,2020-02-13/2020-06-03,3,DNA sequence reads,295,DNA sequence reads,https://github.com/arms-mbon/documentation/tree/main/armsmbon_handbook,ERR4914209,PEMA v2.1.4 https://github.com/hariszaf/pema | https://github.com/arms-mbon/analysis_release_002/tree/main/parameter_files,CREST classifier; Minimum bit-score 155; LCA bitscore range 2% | Unite db v7.2 ; swarm2 d = 10,43G2 (http://marineregions.org/mrgid/42108),57.1107004,12.2439775,SE,SWC_Varberg3,2,2,Industrial port; industrial; 9.2 - Subtidal Rock and Rocky Reefs,uncertain classification (not marine),Was a crate cover used when retrieving the unit: not provided; Which component of the ARMS unit material was extracted: Motile,https://github.com/arms-mbon/data_release_002,Eukaryota;Opisthokonta;Fungi;Basidiomycota;Tremellomycetes;Cystofilobasidiales;Mrakiaceae;Mrakia;Unknown Mrakia species 1,urn:lsid:marinespecies.org:taxname:988567,Mrakia,Genus,Otu763,NCBI:29901,ARMS_SWC_Varberg3_20200213_20200603_MF100_s1_r1
ARMS_SWC_Varberg3_20200213_20200603_MF100_s1_r1:Otu604,MaterialSample,ARMS-MBON,ARMS-MBON data on long-term monitoring of hard-bottom communities: ITS results from 2020-2022,present,ARMS_SWC_Varberg3_20200213_20200603,SAMEA7685886,2020-02-13/2020-06-03,2,DNA sequence reads,295,DNA sequence reads,https://github.com/arms-mbon/documentation/tree/main/armsmbon_handbook,ERR4914209,PEMA v2.1.4 https://github.com/hariszaf/pema | https://github.com/arms-mbon/analysis_release_002/tree/main/parameter_files,CREST classifier; Minimum bit-score 155; LCA bitscore range 2% | Unite db v7.2 ; swarm2 d = 10,43G2 (http://marineregions.org/mrgid/42108),57.1107004,12.2439775,SE,SWC_Varberg3,2,2,Industrial port; industrial; 9.2 - Subtidal Rock and Rocky Reefs,uncertain classification (not marine),Was a crate cover used when retrieving the unit: not provided; Which component of the ARMS unit material was extracted: Motile,https://github.com/arms-mbon/data_release_002,Eukaryota;Opisthokonta;Fungi;Basidiomycota;Agaricomycetes;Agaricales;unidentified (Agaricales) family incertae sedis;unidentified (unidentified (Agaricales));Agaricales sp,urn:lsid:marinespecies.org:taxname:21890,Basidiomycota,Phylum (Division),Otu604,NCBI:5204,ARMS_SWC_Varberg3_20200213_20200603_MF100_s1_r1
ARMS_SWC_Varberg3_20200213_20200603_MF100_s1_r1:Otu614,MaterialSample,ARMS-MBON,ARMS-MBON data on long-term monitoring of hard-bottom communities: ITS results from 2020-2022,present,ARMS_SWC_Varberg3_20200213_20200603,SAMEA7685886,2020-02-13/2020-06-03,5,DNA sequence reads,295,DNA sequence reads,https://github.com/arms-mbon/documentation/tree/main/armsmbon_handbook,ERR4914209,PEMA v2.1.4 https://github.com/hariszaf/pema | https://github.com/arms-mbon/analysis_release_002/tree/main/parameter_files,CREST classifier; Minimum bit-score 155; LCA bitscore range 2% | Unite db v7.2 ; swarm2 d = 10,43G2 (http://marineregions.org/mrgid/42108),57.1107004,12.2439775,SE,SWC_Varberg3,2,2,Industrial port; industrial; 9.2 - Subtidal Rock and Rocky Reefs,uncertain classification (not marine),Was a crate cover used when retrieving the unit: not provided; Which component of the ARMS unit material was extracted: Motile,https://github.com/arms-mbon/data_release_002,Eukaryota;Opisthokonta;Fungi;Ascomycota;Leotiomycetes;Helotiales;unidentified (Helotiales) family incertae sedis;unidentified (unidentified (Helotiales));Unknown unidentified (unidentified (Helotiales)) species 1,urn:lsid:marinespecies.org:taxname:177198,Helotiales,Order,Otu614,NCBI:5178,ARMS_SWC_Varberg3_20200213_20200603_MF100_s1_r1
ARMS_SWC_Varberg3_20200213_20200603_MF100_s1_r1:Otu242,MaterialSample,ARMS-MBON,ARMS-MBON data on long-term monitoring of hard-bottom communities: ITS results from 2020-2022,present,ARMS_SWC_Varberg3_20200213_20200603,SAMEA7685886,2020-02-13/2020-06-03,27,DNA sequence reads,295,DNA sequence reads,https://github.com/arms-mbon/documentation/tree/main/armsmbon_handbook,ERR4914209,PEMA v2.1.4 https://github.com/hariszaf/pema | https://github.com/arms-mbon/analysis_release_002/tree/main/parameter_files,CREST classifier; Minimum bit-score 155; LCA bitscore range 2% | Unite db v7.2 ; swarm2 d = 10,43G2 (http://marineregions.org/mrgid/42108),57.1107004,12.2439775,SE,SWC_Varberg3,2,2,Industrial port; industrial; 9.2 - Subtidal Rock and Rocky Reefs,uncertain classification (not marine),Was a crate cover used when retrieving the unit: not provided; Which component of the ARMS unit material was extracted: Motile,https://github.com/arms-mbon/data_release_002,Eukaryota;Opisthokonta;Fungi;Ascomycota;Dothideomycetes;Capnodiales;Teratosphaeriaceae;Devriesia;Unknown Devriesia species 1,urn:lsid:marinespecies.org:taxname:988405,Devriesia,Genus,Otu242,NCBI:286563,ARMS_SWC_Varberg3_20200213_20200603_MF100_s1_r1
ARMS_SWC_Varberg3_20200213_20200603_MF100_s1_r1:Otu901,MaterialSample,ARMS-MBON,ARMS-MBON data on long-term monitoring of hard-bottom communities: ITS results from 2020-2022,present,ARMS_SWC_Varberg3_20200213_20200603,SAMEA7685886,2020-02-13/2020-06-03,3,DNA sequence reads,295,DNA sequence reads,https://github.com/arms-mbon/documentation/tree/main/armsmbon_handbook,ERR4914209,PEMA v2.1.4 https://github.com/hariszaf/pema | https://github.com/arms-mbon/analysis_release_002/tree/main/parameter_files,CREST classifier; Minimum bit-score 155; LCA bitscore range 2% | Unite db v7.2 ; swarm2 d = 10,43G2 (http://marineregions.org/mrgid/42108),57.1107004,12.2439775,SE,SWC_Varberg3,2,2,Industrial port; industrial; 9.2 - Subtidal Rock and Rocky Reefs,,Was a crate cover used when retrieving the unit: not provided; Which component of the ARMS unit material was extracted: Motile,https://github.com/arms-mbon/data_release_002,Eukaryota;Opisthokonta;Fungi;Basidiomycota;Cystobasidiomycetes;Cystobasidiomycetes ord Incertae sedis;Cystobasidiomycetes fam Incertae sedis;Unknown Cystobasidiomycetes fam Incertae sedis genus 1,urn:lsid:marinespecies.org:taxname:437453,Cystobasidiomycetes,Class,Otu901,NCBI:432005,ARMS_SWC_Varberg3_20200213_20200603_MF100_s1_r1
ARMS_SWC_Varberg3_20200213_20200603_MF100_s1_r1:Otu150,MaterialSample,ARMS-MBON,ARMS-MBON data on long-term monitoring of hard-bottom communities: ITS results from 2020-2022,present,ARMS_SWC_Varberg3_20200213_20200603,SAMEA7685886,2020-02-13/2020-06-03,83,DNA sequence reads,295,DNA sequence reads,https://github.com/arms-mbon/documentation/tree/main/armsmbon_handbook,ERR4914209,PEMA v2.1.4 https://github.com/hariszaf/pema | https://github.com/arms-mbon/analysis_release_002/tree/main/parameter_files,CREST classifier; Minimum bit-score 155; LCA bitscore range 2% | Unite db v7.2 ; swarm2 d = 10,43G2 (http://marineregions.org/mrgid/42108),57.1107004,12.2439775,SE,SWC_Varberg3,2,2,Industrial port; industrial; 9.2 - Subtidal Rock and Rocky Reefs,uncertain classification (not marine),Was a crate cover used when retrieving the unit: not provided; Which component of the ARMS unit material was extracted: Motile,https://github.com/arms-mbon/data_release_002,Eukaryota;Opisthokonta;Fungi;Ascomycota;Unknown Ascomycota class 2,urn:lsid:marinespecies.org:taxname:21891,Ascomycota,Phylum (Division),Otu150,NCBI:4890,ARMS_SWC_Varberg3_20200213_20200603_MF100_s1_r1
ARMS_SWC_Varberg3_20200213_20200603_MF500_s1_r1:Otu172,MaterialSample,ARMS-MBON,ARMS-MBON data on long-term monitoring of hard-bottom communities: ITS results from 2020-2022,present,ARMS_SWC_Varberg3_20200213_20200603,SAMEA7685887,2020-02-13/2020-06-03,32,DNA sequence reads,70,DNA sequence reads,https://github.com/arms-mbon/documentation/tree/main/armsmbon_handbook,ERR4914210,PEMA v2.1.4 https://github.com/hariszaf/pema | https://github.com/arms-mbon/analysis_release_002/tree/main/parameter_files,CREST classifier; Minimum bit-score 155; LCA bitscore range 2% | Unite db v7.2 ; swarm2 d = 10,43G2 (http://marineregions.org/mrgid/42108),57.1107004,12.2439775,SE,SWC_Varberg3,2,2,Industrial port; industrial; 9.2 - Subtidal Rock and Rocky Reefs,uncertain classification (not marine),Was a crate cover used when retrieving the unit: not provided; Which component of the ARMS unit material was extracted: Motile,https://github.com/arms-mbon/data_release_002,Eukaryota;Opisthokonta;Fungi;Ascomycota;Unknown Ascomycota class 1,urn:lsid:marinespecies.org:taxname:21891,Ascomycota,Phylum (Division),Otu172,NCBI:4890,ARMS_SWC_Varberg3_20200213_20200603_MF500_s1_r1
